State	Public Opinion (Should be Legal) (2014)	Public Opinion (Should be Ilegal) (2014)	Abortion Providing Facilities (2017)	Abortions per 1000 Women (2017)	Abortions by State of Residence (2014)
AK	0.63	0.34	1.694824289e-05	8.6	11
AL	0.37	0.58	2.783465104e-06	6.4	9
AR	0.38	0.6	2.62364415e-06	5.5	8
AZ	0.49	0.46	3.117429606e-06	9.2	10
CA	0.57	0.38	2.106946174e-05	16.4	19
CO	0.59	0.36	1.148194196e-05	10.9	11
CT	0.67	0.28	2.938716336e-05	17.7	19
DC	0.7	0.26	2.192417524e-05	30.2	21
DE	0.55	0.38	1.20863205e-05	10.5	18
FL	0.56	0.39	7.921616629e-06	18.6	20
GA	0.48	0.49	4.851961069e-06	16.9	15
HI	0.66	0.29	3.937074304e-05	12	14
IA	0.52	0.46	5.683806079e-06	6.3	7
ID	0.45	0.49	5.853272506e-06	3.9	6
IL	0.56	0.41	6.147109867e-06	16.6	15
IN	0.43	0.51	2.66219733e-06	5.9	8
KS	0.49	0.49	2.738694327e-06	12.2	7
KY	0.36	0.57	1.327821987e-06	3.8	6
LA	0.39	0.57	1.670398616e-06	10.6	10
MA	0.74	0.22	1.332747681e-05	13.5	16
MD	0.64	0.33	1.411905896e-05	25	22
ME	0.64	0.33	3.083048518e-05	8.8	10
MI	0.54	0.42	5.934637094e-06	14.2	15
MN	0.52	0.45	3.934343673e-06	10.1	9
MO	0.45	0.5	1.285827163e-06	4	8
MS	0.36	0.59	1.951058352e-06	4.3	9
MT	0.56	0.38	9.53950883e-06	8.3	8
NC	0.49	0.45	4.929021148e-06	14.6	13
ND	0.47	0.51	2.724105336e-06	7.9	7
NE	0.5	0.46	7.285572589e-06	5.5	6
NH	0.66	0.29	1.772384477e-05	9.2	10
NJ	0.61	0.35	1.649020699e-05	26.3	26
NM	0.51	0.45	6.641832539e-06	11.7	10
NV	0.62	0.34	7.373706836e-06	16.4	19
NY	0.64	0.32	2.46780518e-05	26.3	29
OH	0.48	0.47	2.353196271e-06	9.4	11
OK	0.51	0.45	3.027431557e-06	6.2	7
OR	0.63	0.34	1.388383539e-05	11.9	11
PA	0.51	0.44	6.581952348e-06	13.1	14
RI	0.63	0.31	5.490071206e-06	16.7	15
SC	0.42	0.52	3.86478359e-06	5.3	12
SD	0.48	0.5	4.637820966e-06	3.1	5
TN	0.4	0.55	3.484473332e-06	9.2	10
TX	0.45	0.5	2.45753813e-06	9.4	10
UT	0.47	0.51	7.800312012e-06	4.4	5
VA	0.55	0.42	7.431031896e-06	10.2	15
VT	0.7	0.26	3.166089911e-05	11.4	12
WA	0.6	0.36	1.375728057e-05	12.1	14
WI	0.53	0.45	2.058298562e-06	5.9	7
WV	0.35	0.58	3.265515826e-06	4.4	7
WY	0.48	0.49	7.053778003e-06	1.3	8
